filename,collector_id,split,n_segments,positive_labels
003800.wav,97c3d786e5ee5467,train,43,35
003801.wav,97c3d786e5ee5467,train,46,57
003802.wav,97c3d786e5ee5467,train,49,36
003803.wav,97c3d786e5ee5467,train,44,30
003804.wav,97c3d786e5ee5467,train,33,39
003805.wav,97c3d786e5ee5467,train,41,27
003806.wav,97c3d786e5ee5467,train,52,79
003807.wav,97c3d786e5ee5467,train,42,79
003808.wav,4bcdbe2b74e9534d,train,41,49
003809.wav,4bcdbe2b74e9534d,train,56,47
003811.wav,4bcdbe2b74e9534d,train,59,60
003812.wav,4bcdbe2b74e9534d,train,41,38
003814.wav,4bcdbe2b74e9534d,train,48,32
003815.wav,4bcdbe2b74e9534d,train,39,33
003816.wav,4bcdbe2b74e9534d,train,60,123
003817.wav,4bcdbe2b74e9534d,train,60,61
003836.wav,45eee4b6811d2fb3,train,39,22
003837.wav,45eee4b6811d2fb3,train,56,127
003838.wav,45eee4b6811d2fb3,train,50,60
003839.wav,45eee4b6811d2fb3,train,58,64
003840.wav,45eee4b6811d2fb3,train,46,83
003841.wav,45eee4b6811d2fb3,train,42,44
003842.wav,45eee4b6811d2fb3,train,67,85
003843.wav,45eee4b6811d2fb3,train,59,39
003844.wav,45eee4b6811d2fb3,train,44,75
003845.wav,45eee4b6811d2fb3,train,54,83
003854.wav,80abc60ed3a88b53,train,67,86
003855.wav,80abc60ed3a88b53,train,65,47
003856.wav,80abc60ed3a88b53,train,62,53
003857.wav,80abc60ed3a88b53,train,65,57
003858.wav,80abc60ed3a88b53,train,38,17
003859.wav,80abc60ed3a88b53,train,46,47
003860.wav,80abc60ed3a88b53,train,58,63
003861.wav,80abc60ed3a88b53,train,53,49
003878.wav,d22d02d0525dd67a,train,47,67
003879.wav,d22d02d0525dd67a,train,48,35
003880.wav,d22d02d0525dd67a,train,33,44
003881.wav,d22d02d0525dd67a,train,60,49
003882.wav,d22d02d0525dd67a,train,31,32
003883.wav,d22d02d0525dd67a,train,64,64
003884.wav,d22d02d0525dd67a,train,65,48
003885.wav,d22d02d0525dd67a,train,47,30
003886.wav,7cefcee6f1c1f41a,train,55,67
003887.wav,7cefcee6f1c1f41a,train,65,62
003888.wav,7cefcee6f1c1f41a,train,48,20
003889.wav,7cefcee6f1c1f41a,train,37,31
003890.wav,7cefcee6f1c1f41a,train,41,49
003891.wav,7cefcee6f1c1f41a,train,59,107
003892.wav,7cefcee6f1c1f41a,train,51,71
003893.wav,7cefcee6f1c1f41a,train,43,34
003894.wav,7cefcee6f1c1f41a,train,63,108
003895.wav,7cefcee6f1c1f41a,train,45,75
003896.wav,c1706f4aaf88822c,train,46,44
003897.wav,c1706f4aaf88822c,train,37,27
003898.wav,c1706f4aaf88822c,train,45,10
003899.wav,c1706f4aaf88822c,train,42,21
003900.wav,c1706f4aaf88822c,train,31,12
003901.wav,c1706f4aaf88822c,train,40,57
003902.wav,c1706f4aaf88822c,train,45,96
003903.wav,c1706f4aaf88822c,train,29,26
003904.wav,c5d83ff0e220f998,train,56,59
003905.wav,c5d83ff0e220f998,train,38,42
003906.wav,c5d83ff0e220f998,train,60,49
003907.wav,c5d83ff0e220f998,train,33,12
003908.wav,c5d83ff0e220f998,train,57,93
003909.wav,c5d83ff0e220f998,train,62,104
003910.wav,c5d83ff0e220f998,train,48,36
003911.wav,c5d83ff0e220f998,train,58,28
003912.wav,c5d83ff0e220f998,train,35,23
003921.wav,7789e6479e774cf3,train,50,46
003922.wav,7789e6479e774cf3,train,31,44
003923.wav,7789e6479e774cf3,train,42,41
003924.wav,7789e6479e774cf3,train,40,46
003925.wav,7789e6479e774cf3,train,48,20
003926.wav,7789e6479e774cf3,train,45,45
003927.wav,7789e6479e774cf3,train,47,43
003928.wav,7789e6479e774cf3,train,57,56
003929.wav,7789e6479e774cf3,train,47,58
003986.wav,30b5f5fcc78af6af,train,68,32
003987.wav,30b5f5fcc78af6af,train,60,43
003988.wav,30b5f5fcc78af6af,train,66,62
003990.wav,30b5f5fcc78af6af,train,62,39
003991.wav,30b5f5fcc78af6af,train,55,59
003992.wav,30b5f5fcc78af6af,train,59,44
003994.wav,b18a644ab0fb0ba7,test,45,46
003995.wav,b18a644ab0fb0ba7,test,60,93
003996.wav,b18a644ab0fb0ba7,test,44,49
003997.wav,b18a644ab0fb0ba7,test,53,53
003998.wav,b18a644ab0fb0ba7,test,64,46
003999.wav,b18a644ab0fb0ba7,test,42,30
004000.wav,b18a644ab0fb0ba7,test,46,45
004001.wav,b18a644ab0fb0ba7,test,49,43
004002.wav,b18a644ab0fb0ba7,test,40,103
004003.wav,b18a644ab0fb0ba7,test,51,96
004004.wav,f05a863ea1734b0c,train,65,90
004005.wav,f05a863ea1734b0c,train,50,47
004006.wav,f05a863ea1734b0c,train,33,19
004007.wav,f05a863ea1734b0c,train,31,51
004008.wav,f05a863ea1734b0c,train,57,57
004009.wav,f05a863ea1734b0c,train,48,36
004010.wav,f05a863ea1734b0c,train,33,30
004011.wav,f05a863ea1734b0c,train,50,57
004012.wav,f05a863ea1734b0c,train,48,91
004013.wav,f05a863ea1734b0c,train,54,58
004022.wav,c3cc8494e27e9e60,test,31,37
004023.wav,c3cc8494e27e9e60,test,37,37
004024.wav,c3cc8494e27e9e60,test,40,38
004025.wav,c3cc8494e27e9e60,test,31,29
004026.wav,c3cc8494e27e9e60,test,47,43
004027.wav,c3cc8494e27e9e60,test,32,43
004028.wav,c3cc8494e27e9e60,test,34,86
004029.wav,a66dc07d93685bde,test,34,25
004030.wav,a66dc07d93685bde,test,30,28
004031.wav,a66dc07d93685bde,test,34,52
004032.wav,a66dc07d93685bde,test,35,20
004033.wav,a66dc07d93685bde,test,40,37
004034.wav,a66dc07d93685bde,test,51,40
004035.wav,a66dc07d93685bde,test,48,76
004036.wav,a66dc07d93685bde,test,35,39
004047.wav,b59c6c025728ef61,train,33,35
004048.wav,b59c6c025728ef61,train,36,41
004049.wav,b59c6c025728ef61,train,37,34
004050.wav,b59c6c025728ef61,train,31,27
004051.wav,b59c6c025728ef61,train,37,37
004052.wav,b59c6c025728ef61,train,56,44
004053.wav,b59c6c025728ef61,train,46,34
004054.wav,b59c6c025728ef61,train,46,50
004055.wav,bfbfb5dbe5e7ec22,train,56,64
004056.wav,bfbfb5dbe5e7ec22,train,36,35
004057.wav,bfbfb5dbe5e7ec22,train,54,54
004058.wav,bfbfb5dbe5e7ec22,train,33,32
004059.wav,bfbfb5dbe5e7ec22,train,58,77
004060.wav,bfbfb5dbe5e7ec22,train,50,84
004061.wav,bfbfb5dbe5e7ec22,train,43,40
004062.wav,bfbfb5dbe5e7ec22,train,34,31
004063.wav,46973905f4553f86,train,46,61
004064.wav,46973905f4553f86,train,58,55
004065.wav,46973905f4553f86,train,33,45
004066.wav,46973905f4553f86,train,53,57
004067.wav,46973905f4553f86,train,33,24
004068.wav,46973905f4553f86,train,58,63
004069.wav,46973905f4553f86,train,34,58
004070.wav,46973905f4553f86,train,64,76
004071.wav,7de963de067e99c7,validation,32,28
004072.wav,7de963de067e99c7,validation,33,17
004073.wav,7de963de067e99c7,validation,42,36
004074.wav,7de963de067e99c7,validation,35,39
004075.wav,7de963de067e99c7,validation,39,33
004076.wav,7de963de067e99c7,validation,32,32
004077.wav,7de963de067e99c7,validation,43,32
004078.wav,7de963de067e99c7,validation,36,28
004079.wav,81aca499c1cf3dc2,train,45,37
004080.wav,81aca499c1cf3dc2,train,68,26
004081.wav,81aca499c1cf3dc2,train,69,60
004082.wav,81aca499c1cf3dc2,train,58,3
004083.wav,81aca499c1cf3dc2,train,77,84
004084.wav,81aca499c1cf3dc2,train,69,50
004085.wav,81aca499c1cf3dc2,train,76,38
004086.wav,81aca499c1cf3dc2,train,72,54
004087.wav,81aca499c1cf3dc2,train,44,21
004088.wav,d2dee93e3e71a0b9,train,49,51
004089.wav,d2dee93e3e71a0b9,train,45,41
004090.wav,d2dee93e3e71a0b9,train,43,55
004091.wav,d2dee93e3e71a0b9,train,48,48
004092.wav,d2dee93e3e71a0b9,train,41,54
004095.wav,d2dee93e3e71a0b9,train,51,47
004096.wav,d2dee93e3e71a0b9,train,49,92
004097.wav,d2dee93e3e71a0b9,train,56,79
004098.wav,db6db4750351ead6,train,56,87
004099.wav,db6db4750351ead6,train,64,72
004100.wav,db6db4750351ead6,train,60,70
004101.wav,db6db4750351ead6,train,61,51
004102.wav,db6db4750351ead6,train,68,49
004103.wav,db6db4750351ead6,train,47,60
004104.wav,db6db4750351ead6,train,67,88
004105.wav,db6db4750351ead6,train,65,61
004106.wav,db6db4750351ead6,train,61,92
004107.wav,db6db4750351ead6,train,63,62
004108.wav,5d1c00abe1a3cff7,train,43,56
004109.wav,5d1c00abe1a3cff7,train,35,40
004110.wav,5d1c00abe1a3cff7,train,34,24
004111.wav,5d1c00abe1a3cff7,train,36,18
004112.wav,5d1c00abe1a3cff7,train,50,43
004113.wav,5d1c00abe1a3cff7,train,55,54
004114.wav,5d1c00abe1a3cff7,train,38,23
004115.wav,5d1c00abe1a3cff7,train,49,51
004116.wav,798629fa8d2a5d23,train,42,84
004117.wav,798629fa8d2a5d23,train,59,35
004118.wav,798629fa8d2a5d23,train,40,30
004119.wav,798629fa8d2a5d23,train,40,72
004120.wav,798629fa8d2a5d23,train,39,42
004121.wav,798629fa8d2a5d23,train,45,70
004122.wav,798629fa8d2a5d23,train,29,20
004123.wav,798629fa8d2a5d23,train,37,34
004124.wav,798629fa8d2a5d23,train,30,70
004125.wav,798629fa8d2a5d23,train,37,45
004128.wav,33c2fe38575e6e74,train,61,48
004129.wav,33c2fe38575e6e74,train,54,42
004130.wav,33c2fe38575e6e74,train,54,53
004131.wav,33c2fe38575e6e74,train,30,32
004132.wav,33c2fe38575e6e74,train,49,86
004133.wav,33c2fe38575e6e74,train,49,27
004134.wav,33c2fe38575e6e74,train,31,46
004154.wav,9ab17205588215a5,test,50,50
004155.wav,9ab17205588215a5,test,54,48
004156.wav,9ab17205588215a5,test,37,64
004157.wav,9ab17205588215a5,test,65,100
004158.wav,9ab17205588215a5,test,55,44
004159.wav,9ab17205588215a5,test,45,56
004160.wav,9ab17205588215a5,test,39,27
004161.wav,9ab17205588215a5,test,57,46
004162.wav,ff5a08d170ee35ff,train,54,69
004163.wav,ff5a08d170ee35ff,train,38,31
004164.wav,ff5a08d170ee35ff,train,36,50
004165.wav,ff5a08d170ee35ff,train,33,48
004166.wav,ff5a08d170ee35ff,train,29,55
004167.wav,ff5a08d170ee35ff,train,36,53
004168.wav,ff5a08d170ee35ff,train,44,43
004169.wav,ff5a08d170ee35ff,train,62,65
004170.wav,ff5a08d170ee35ff,train,38,82
004171.wav,ff5a08d170ee35ff,train,45,43
004182.wav,cc4b2ec22d474544,train,43,70
004183.wav,cc4b2ec22d474544,train,55,46
004184.wav,cc4b2ec22d474544,train,27,51
004185.wav,cc4b2ec22d474544,train,30,27
004186.wav,cc4b2ec22d474544,train,32,16
004187.wav,cc4b2ec22d474544,train,31,39
004188.wav,cc4b2ec22d474544,train,74,64
004189.wav,cc4b2ec22d474544,train,44,40
004190.wav,17a4b36e982d1582,train,59,84
004191.wav,17a4b36e982d1582,train,57,48
004192.wav,17a4b36e982d1582,train,56,61
004193.wav,17a4b36e982d1582,train,67,37
004194.wav,17a4b36e982d1582,train,60,46
004195.wav,17a4b36e982d1582,train,42,42
004196.wav,17a4b36e982d1582,train,44,13
004197.wav,17a4b36e982d1582,train,48,31
004198.wav,17a4b36e982d1582,train,49,96
004199.wav,17a4b36e982d1582,train,53,98
004200.wav,e48080bd3b3c422c,test,69,67
004201.wav,e48080bd3b3c422c,test,72,49
004202.wav,e48080bd3b3c422c,test,55,82
004203.wav,e48080bd3b3c422c,test,48,34
004204.wav,e48080bd3b3c422c,test,60,46
004205.wav,e48080bd3b3c422c,test,53,74
004206.wav,e48080bd3b3c422c,test,71,50
004207.wav,e48080bd3b3c422c,test,65,51
004208.wav,e48080bd3b3c422c,test,61,146
004227.wav,362fa8e3c1162b25,train,49,46
004228.wav,362fa8e3c1162b25,train,49,79
004229.wav,362fa8e3c1162b25,train,37,44
004230.wav,362fa8e3c1162b25,train,39,44
004231.wav,362fa8e3c1162b25,train,37,12
004232.wav,362fa8e3c1162b25,train,32,34
004233.wav,362fa8e3c1162b25,train,60,45
004234.wav,362fa8e3c1162b25,train,41,10
004235.wav,362fa8e3c1162b25,train,41,97
004236.wav,362fa8e3c1162b25,train,38,74
004237.wav,86e10419d256dd9b,train,54,78
004238.wav,86e10419d256dd9b,train,68,93
004239.wav,86e10419d256dd9b,train,69,91
004240.wav,86e10419d256dd9b,train,50,49
004241.wav,86e10419d256dd9b,train,58,85
004242.wav,86e10419d256dd9b,train,55,66
004243.wav,86e10419d256dd9b,train,50,53
004244.wav,86e10419d256dd9b,train,66,63
004245.wav,86e10419d256dd9b,train,67,121
004246.wav,86e10419d256dd9b,train,69,104
004247.wav,332fa5e8522c623a,train,55,43
004248.wav,332fa5e8522c623a,train,30,31
004249.wav,332fa5e8522c623a,train,64,66
004250.wav,332fa5e8522c623a,train,65,58
004251.wav,332fa5e8522c623a,train,48,48
004252.wav,332fa5e8522c623a,train,49,33
004253.wav,332fa5e8522c623a,train,39,38
004254.wav,332fa5e8522c623a,train,36,45
004255.wav,7b40d5a8b6214b2b,train,68,59
004256.wav,7b40d5a8b6214b2b,train,64,69
004257.wav,7b40d5a8b6214b2b,train,48,19
004258.wav,7b40d5a8b6214b2b,train,55,61
004259.wav,7b40d5a8b6214b2b,train,30,40
004260.wav,7b40d5a8b6214b2b,train,34,28
004261.wav,7b40d5a8b6214b2b,train,31,36
004262.wav,7b40d5a8b6214b2b,train,45,57
004263.wav,7b40d5a8b6214b2b,train,32,60
004264.wav,7b40d5a8b6214b2b,train,53,101
004265.wav,46bb11117b598882,validation,35,50
004266.wav,46bb11117b598882,validation,35,31
004267.wav,46bb11117b598882,validation,36,34
004268.wav,46bb11117b598882,validation,35,71
004270.wav,46bb11117b598882,validation,45,13
004271.wav,46bb11117b598882,validation,31,39
004272.wav,46bb11117b598882,validation,43,35
004273.wav,46bb11117b598882,validation,50,85
004275.wav,812d33b39305a050,test,38,63
004276.wav,812d33b39305a050,test,32,33
004277.wav,812d33b39305a050,test,38,46
004278.wav,812d33b39305a050,test,31,16
004279.wav,812d33b39305a050,test,34,38
004280.wav,812d33b39305a050,test,28,5
004281.wav,812d33b39305a050,test,34,31
004282.wav,812d33b39305a050,test,36,45
004283.wav,d946c16e7d48dda2,train,39,26
004284.wav,d946c16e7d48dda2,train,44,50
004285.wav,d946c16e7d48dda2,train,38,19
004286.wav,d946c16e7d48dda2,train,38,38
004287.wav,d946c16e7d48dda2,train,36,29
004288.wav,d946c16e7d48dda2,train,39,49
004289.wav,d946c16e7d48dda2,train,32,60
004290.wav,d946c16e7d48dda2,train,36,31
004291.wav,c5ca195d8cb2b49c,train,40,50
004292.wav,c5ca195d8cb2b49c,train,35,25
004293.wav,c5ca195d8cb2b49c,train,38,43
004294.wav,c5ca195d8cb2b49c,train,35,37
004295.wav,c5ca195d8cb2b49c,train,33,29
004296.wav,c5ca195d8cb2b49c,train,49,49
004297.wav,c5ca195d8cb2b49c,train,38,40
004298.wav,c5ca195d8cb2b49c,train,48,39
004299.wav,c5ca195d8cb2b49c,train,50,87
004300.wav,c5ca195d8cb2b49c,train,36,63
004301.wav,f5c82c58e273b5fb,train,37,33
004302.wav,f5c82c58e273b5fb,train,52,59
004303.wav,f5c82c58e273b5fb,train,31,32
004304.wav,f5c82c58e273b5fb,train,36,44
004305.wav,f5c82c58e273b5fb,train,48,30
004306.wav,f5c82c58e273b5fb,train,44,36
004307.wav,f5c82c58e273b5fb,train,50,65
004308.wav,f5c82c58e273b5fb,train,35,14
004309.wav,7927734e8f21eaff,train,48,46
004310.wav,7927734e8f21eaff,train,60,72
004311.wav,7927734e8f21eaff,train,47,45
004312.wav,7927734e8f21eaff,train,56,76
004313.wav,7927734e8f21eaff,train,64,52
004314.wav,7927734e8f21eaff,train,40,92
004315.wav,7927734e8f21eaff,train,64,63
004316.wav,7927734e8f21eaff,train,64,84
004317.wav,7927734e8f21eaff,train,60,95
004318.wav,7927734e8f21eaff,train,32,38
004319.wav,3eb1830b30aec6d1,validation,42,43
004320.wav,3eb1830b30aec6d1,validation,45,26
004321.wav,3eb1830b30aec6d1,validation,38,30
004322.wav,3eb1830b30aec6d1,validation,56,55
004323.wav,3eb1830b30aec6d1,validation,47,44
004324.wav,3eb1830b30aec6d1,validation,50,76
004325.wav,3eb1830b30aec6d1,validation,38,34
004326.wav,3eb1830b30aec6d1,validation,46,40
004327.wav,3eb1830b30aec6d1,validation,39,51
004328.wav,73a59aea8e1f794d,train,62,48
004329.wav,73a59aea8e1f794d,train,46,50
004330.wav,73a59aea8e1f794d,train,42,37
004331.wav,73a59aea8e1f794d,train,31,18
004332.wav,73a59aea8e1f794d,train,48,62
004333.wav,73a59aea8e1f794d,train,38,45
004334.wav,73a59aea8e1f794d,train,38,18
004335.wav,73a59aea8e1f794d,train,58,48
004336.wav,73a59aea8e1f794d,train,42,93
004337.wav,73a59aea8e1f794d,train,36,34
004338.wav,2b5fd2b97d08e297,train,32,46
004339.wav,2b5fd2b97d08e297,train,49,39
004340.wav,2b5fd2b97d08e297,train,46,44
004341.wav,2b5fd2b97d08e297,train,51,6
004343.wav,2b5fd2b97d08e297,train,35,35
004344.wav,2b5fd2b97d08e297,train,37,34
004346.wav,2b5fd2b97d08e297,train,50,8
004347.wav,2b5fd2b97d08e297,train,48,61
004348.wav,c5e8e21dda6617c8,validation,43,50
004349.wav,c5e8e21dda6617c8,validation,32,27
004350.wav,c5e8e21dda6617c8,validation,33,36
004351.wav,c5e8e21dda6617c8,validation,32,33
004352.wav,c5e8e21dda6617c8,validation,34,50
004353.wav,c5e8e21dda6617c8,validation,33,40
004354.wav,c5e8e21dda6617c8,validation,33,29
004355.wav,c5e8e21dda6617c8,validation,33,26
004374.wav,7acccbabc2d82b0d,validation,54,63
004375.wav,7acccbabc2d82b0d,validation,55,119
004376.wav,7acccbabc2d82b0d,validation,33,38
004377.wav,7acccbabc2d82b0d,validation,43,63
004378.wav,7acccbabc2d82b0d,validation,37,40
004379.wav,7acccbabc2d82b0d,validation,36,45
004380.wav,7acccbabc2d82b0d,validation,40,49
004381.wav,7acccbabc2d82b0d,validation,40,70
004382.wav,7acccbabc2d82b0d,validation,42,109
004383.wav,7acccbabc2d82b0d,validation,38,141
004384.wav,79b3856094c49bb8,train,69,75
004385.wav,79b3856094c49bb8,train,46,57
004386.wav,79b3856094c49bb8,train,69,47
004387.wav,79b3856094c49bb8,train,50,46
004388.wav,79b3856094c49bb8,train,67,70
004389.wav,79b3856094c49bb8,train,52,49
004390.wav,79b3856094c49bb8,train,50,41
004391.wav,79b3856094c49bb8,train,61,25
004392.wav,79b3856094c49bb8,train,70,62
004393.wav,79b3856094c49bb8,train,57,40
004404.wav,e5e0ff9a7f7f940f,train,41,28
004405.wav,e5e0ff9a7f7f940f,train,54,55
004406.wav,e5e0ff9a7f7f940f,train,48,39
004407.wav,e5e0ff9a7f7f940f,train,34,22
004408.wav,e5e0ff9a7f7f940f,train,43,52
004409.wav,e5e0ff9a7f7f940f,train,41,27
004410.wav,e5e0ff9a7f7f940f,train,38,46
004411.wav,e5e0ff9a7f7f940f,train,34,31
004422.wav,0d7f40108d8ed598,train,64,68
004423.wav,0d7f40108d8ed598,train,63,42
004424.wav,0d7f40108d8ed598,train,49,49
004425.wav,0d7f40108d8ed598,train,47,67
004426.wav,0d7f40108d8ed598,train,48,50
004427.wav,0d7f40108d8ed598,train,46,57
004428.wav,0d7f40108d8ed598,train,51,57
004429.wav,0d7f40108d8ed598,train,64,104
004430.wav,0d7f40108d8ed598,train,43,84
004431.wav,0d7f40108d8ed598,train,51,94
004432.wav,0af24d6b96752c98,train,31,35
004433.wav,0af24d6b96752c98,train,42,44
004434.wav,0af24d6b96752c98,train,32,42
004435.wav,0af24d6b96752c98,train,64,79
004436.wav,0af24d6b96752c98,train,35,50
004437.wav,0af24d6b96752c98,train,53,82
004438.wav,0af24d6b96752c98,train,29,33
004439.wav,0af24d6b96752c98,train,29,40
004440.wav,0af24d6b96752c98,train,53,117
004441.wav,0af24d6b96752c98,train,30,63
004442.wav,6945030517baf773,train,24,30
004443.wav,6945030517baf773,train,32,29
004444.wav,6945030517baf773,train,27,36
004445.wav,6945030517baf773,train,24,24
004446.wav,6945030517baf773,train,24,26
004447.wav,6945030517baf773,train,23,25
004448.wav,6945030517baf773,train,28,25
004449.wav,6945030517baf773,train,27,24
004450.wav,2dd17b8813803d04,train,36,57
004451.wav,2dd17b8813803d04,train,33,24
004452.wav,2dd17b8813803d04,train,41,41
004453.wav,2dd17b8813803d04,train,33,19
004454.wav,2dd17b8813803d04,train,41,38
004455.wav,2dd17b8813803d04,train,46,39
004456.wav,2dd17b8813803d04,train,65,47
004457.wav,2dd17b8813803d04,train,47,28
004458.wav,2dd17b8813803d04,train,65,120
004459.wav,5fd4758ee8ebe838,train,45,76
004460.wav,5fd4758ee8ebe838,train,34,35
004461.wav,5fd4758ee8ebe838,train,44,37
004462.wav,5fd4758ee8ebe838,train,33,29
004463.wav,5fd4758ee8ebe838,train,30,43
004464.wav,5fd4758ee8ebe838,train,36,54
004465.wav,5fd4758ee8ebe838,train,31,47
004466.wav,5fd4758ee8ebe838,train,47,47
004467.wav,5fd4758ee8ebe838,train,35,76
004468.wav,5fd4758ee8ebe838,train,34,100
004496.wav,8ab735ce430f13fb,train,47,38
004497.wav,8ab735ce430f13fb,train,36,46
004498.wav,8ab735ce430f13fb,train,45,41
004499.wav,8ab735ce430f13fb,train,35,57
004500.wav,8ab735ce430f13fb,train,42,83
004501.wav,8ab735ce430f13fb,train,45,46
004502.wav,8ab735ce430f13fb,train,38,50
004503.wav,8ab735ce430f13fb,train,43,64
004504.wav,8ab735ce430f13fb,train,41,92
004505.wav,8ab735ce430f13fb,train,37,110
004506.wav,5e9e111d5acba064,train,32,29
004507.wav,5e9e111d5acba064,train,49,57
004508.wav,5e9e111d5acba064,train,33,12
004509.wav,5e9e111d5acba064,train,44,34
004510.wav,5e9e111d5acba064,train,32,17
004511.wav,5e9e111d5acba064,train,33,38
004512.wav,5e9e111d5acba064,train,44,5
004513.wav,5e9e111d5acba064,train,30,27
004514.wav,5e9e111d5acba064,train,30,32
004515.wav,5e9e111d5acba064,train,38,20
004516.wav,6ec6a2e131dd7bb0,train,32,32
004517.wav,6ec6a2e131dd7bb0,train,28,32
004518.wav,6ec6a2e131dd7bb0,train,36,71
004519.wav,6ec6a2e131dd7bb0,train,63,19
004521.wav,6ec6a2e131dd7bb0,train,68,51
004522.wav,6ec6a2e131dd7bb0,train,36,61
004524.wav,6ec6a2e131dd7bb0,train,47,47
004535.wav,4547f5bda769cf0d,train,66,54
004536.wav,4547f5bda769cf0d,train,62,30
004537.wav,4547f5bda769cf0d,train,42,70
004538.wav,4547f5bda769cf0d,train,48,23
004539.wav,4547f5bda769cf0d,train,38,37
004540.wav,4547f5bda769cf0d,train,67,25
004541.wav,4547f5bda769cf0d,train,61,47
004542.wav,4547f5bda769cf0d,train,40,26
004553.wav,36324600d97df5e2,test,44,24
004554.wav,36324600d97df5e2,test,31,15
004555.wav,36324600d97df5e2,test,31,11
004556.wav,36324600d97df5e2,test,45,52
004557.wav,36324600d97df5e2,test,74,36
004558.wav,36324600d97df5e2,test,33,24
004559.wav,36324600d97df5e2,test,43,19
004560.wav,36324600d97df5e2,test,35,23
004561.wav,36324600d97df5e2,test,32,47
004562.wav,36324600d97df5e2,test,30,40
004573.wav,68011498857b2d87,train,46,39
004574.wav,68011498857b2d87,train,31,54
004575.wav,68011498857b2d87,train,40,39
004576.wav,68011498857b2d87,train,47,40
004577.wav,68011498857b2d87,train,32,45
004578.wav,68011498857b2d87,train,31,44
004579.wav,68011498857b2d87,train,51,49
004580.wav,68011498857b2d87,train,42,38
004601.wav,fbeb741c575c9dd0,validation,41,32
004602.wav,fbeb741c575c9dd0,validation,68,40
004603.wav,fbeb741c575c9dd0,validation,32,33
004604.wav,fbeb741c575c9dd0,validation,64,47
004605.wav,fbeb741c575c9dd0,validation,65,68
004606.wav,fbeb741c575c9dd0,validation,49,58
004607.wav,fbeb741c575c9dd0,validation,39,45
004608.wav,fbeb741c575c9dd0,validation,65,136
004609.wav,fbeb741c575c9dd0,validation,56,114
004610.wav,fbeb741c575c9dd0,validation,68,106
004611.wav,612615b04926a3cc,test,53,36
004612.wav,612615b04926a3cc,test,63,56
004613.wav,612615b04926a3cc,test,55,116
004614.wav,612615b04926a3cc,test,51,47
004615.wav,612615b04926a3cc,test,49,65
004616.wav,612615b04926a3cc,test,41,64
004617.wav,612615b04926a3cc,test,60,44
004618.wav,612615b04926a3cc,test,56,72
004619.wav,612615b04926a3cc,test,59,133
004620.wav,612615b04926a3cc,test,33,57
004621.wav,3f8613e65e335f2c,train,30,27
004622.wav,3f8613e65e335f2c,train,39,58
004623.wav,3f8613e65e335f2c,train,40,60
004624.wav,3f8613e65e335f2c,train,32,51
004625.wav,3f8613e65e335f2c,train,33,32
004626.wav,3f8613e65e335f2c,train,42,24
004627.wav,3f8613e65e335f2c,train,32,12
004628.wav,3f8613e65e335f2c,train,43,30
004629.wav,99cdfd4fc94aa985,train,42,45
004630.wav,99cdfd4fc94aa985,train,31,26
004631.wav,99cdfd4fc94aa985,train,32,32
004632.wav,99cdfd4fc94aa985,train,35,59
004633.wav,99cdfd4fc94aa985,train,40,45
004634.wav,99cdfd4fc94aa985,train,35,50
004635.wav,99cdfd4fc94aa985,train,46,37
004636.wav,99cdfd4fc94aa985,train,35,45
004637.wav,99cdfd4fc94aa985,train,35,82
004638.wav,99cdfd4fc94aa985,train,39,21
004649.wav,7f3e2349d27dcc3e,train,68,5
004652.wav,7f3e2349d27dcc3e,train,47,46
004653.wav,7f3e2349d27dcc3e,train,52,49
004656.wav,7f3e2349d27dcc3e,train,50,51
004657.wav,7f3e2349d27dcc3e,train,40,37
004658.wav,7f3e2349d27dcc3e,train,41,76
004685.wav,a3b63228ffc852d5,train,47,79
004686.wav,a3b63228ffc852d5,train,46,55
004687.wav,a3b63228ffc852d5,train,53,53
004688.wav,a3b63228ffc852d5,train,55,29
004689.wav,a3b63228ffc852d5,train,43,29
004690.wav,a3b63228ffc852d5,train,48,43
004691.wav,a3b63228ffc852d5,train,50,56
004692.wav,a3b63228ffc852d5,train,46,27
004693.wav,a3b63228ffc852d5,train,63,109
004694.wav,a3b63228ffc852d5,train,31,52
004695.wav,9fe72f5887e077cb,validation,51,54
004696.wav,9fe72f5887e077cb,validation,37,58
004697.wav,9fe72f5887e077cb,validation,47,45
004698.wav,9fe72f5887e077cb,validation,43,36
004699.wav,9fe72f5887e077cb,validation,58,43
004700.wav,9fe72f5887e077cb,validation,54,78
004701.wav,9fe72f5887e077cb,validation,52,66
004702.wav,9fe72f5887e077cb,validation,34,15
004703.wav,9fe72f5887e077cb,validation,35,55
004704.wav,9fe72f5887e077cb,validation,55,91
004705.wav,4552d70cc1dcda46,test,40,50
004706.wav,4552d70cc1dcda46,test,52,47
004707.wav,4552d70cc1dcda46,test,46,25
004708.wav,4552d70cc1dcda46,test,45,39
004709.wav,4552d70cc1dcda46,test,55,61
004710.wav,4552d70cc1dcda46,test,51,31
004711.wav,4552d70cc1dcda46,test,43,38
004712.wav,4552d70cc1dcda46,test,45,23
004713.wav,394db96df01a1af8,train,39,47
004714.wav,394db96df01a1af8,train,42,64
004715.wav,394db96df01a1af8,train,40,62
004716.wav,394db96df01a1af8,train,50,52
004717.wav,394db96df01a1af8,train,52,13
004718.wav,394db96df01a1af8,train,37,34
004719.wav,394db96df01a1af8,train,37,32
